1	0.830224176	0.276425
1	0.829943922	0.276574241
1	0.829663668	0.276723483
1	0.829383414	0.276872724
1	0.82910316	0.277021966
1	0.828822905	0.277171207
1	0.828542651	0.277320449
1	0.828262397	0.27746969
1	0.827982143	0.277618932
1	0.827701889	0.277768173
1	0.827421635	0.277917415
1	0.827141381	0.278066656
1	0.826861127	0.278215898
1	0.826580872	0.278365139
1	0.826300618	0.278514381
1	0.826020364	0.278663622
1	0.82574011	0.278812864
1	0.825459856	0.278962105
1	0.825179602	0.279111347
1	0.824899348	0.279260588
1	0.824619093	0.27940983
1	0.824338839	0.279559071
1	0.824058585	0.279708313
1	0.823778331	0.279857554
1	0.823498077	0.280006796
1	0.823217823	0.280156037
1	0.822937569	0.280305279
1	0.822657314	0.28045452
1	0.82237706	0.280603762
1	0.822096806	0.280753003
1	0.821816552	0.280902245
1	0.821536298	0.281051486
1	0.821256044	0.281200728
1	0.82097579	0.281349969
1	0.820695535	0.281499211
1	0.820415281	0.281648452
1	0.820135027	0.281797694
1	0.819854773	0.281946935
1	0.819574519	0.282096177
1	0.819294265	0.282245418
1	0.819014011	0.28239466
1	0.818733756	0.282543901
1	0.818453502	0.282693143
1	0.818173248	0.282842384
1	0.817892994	0.282991626
1	0.81761274	0.283140867
1	0.817332486	0.283290109
1	0.817052232	0.28343935
1	0.816771978	0.283588592
1	0.816491723	0.283737833
1	0.816211469	0.283887075
1	0.815931215	0.284036316
1	0.815650961	0.284185558
1	0.815370707	0.284334799
1	0.815090453	0.284484041
1	0.814810199	0.284633282
1	0.814529944	0.284782524
1	0.81424969	0.284931765
1	0.813969436	0.285081007
1	0.813689182	0.285230248
1	0.813408928	0.28537949
1	0.813128674	0.285528731
1	0.81284842	0.285677973
1	0.812568165	0.285827214
1	0.812287911	0.285976456
1	0.812007657	0.286125697
1	0.811727403	0.286274939
1	0.811447149	0.28642418
1	0.811166895	0.286573422
1	0.810886641	0.286722663
1	0.810606386	0.286871905
1	0.810326132	0.287021146
1	0.810045878	0.287170387
1	0.809765624	0.287319629
1	0.80948537	0.28746887
1	0.809205116	0.287618112
1	0.808924862	0.287767353
1	0.808644607	0.287916595
1	0.808364353	0.288065836
1	0.808084099	0.288215078
1	0.807803845	0.288364319
1	0.807523591	0.288513561
1	0.807243337	0.288662802
1	0.806963083	0.288812044
1	0.806682829	0.288961285
1	0.806402574	0.289110527
1	0.80612232	0.289259768
1	0.805842066	0.28940901
1	0.805561812	0.289558251
1	0.805281558	0.289707493
1	0.805001304	0.289856734
1	0.80472105	0.290005976
1	0.804440795	0.290155217
1	0.804160541	0.290304459
1	0.803880287	0.2904537
1	0.803600033	0.290602942
1	0.803319779	0.290752183
1	0.803039525	0.290901425
1	0.802759271	0.291050666
1	0.802479016	0.291199908
1	0.802198762	0.291349149
1	0.801918508	0.291498391
1	0.801638254	0.291647632
1	0.801358	0.291796874
1	0.801077746	0.291946115
1	0.800797492	0.292095357
1	0.800517237	0.292244598
1	0.800236983	0.29239384
1	0.799956729	0.292543081
1	0.799676475	0.292692323
1	0.799396221	0.292841564
1	0.799115967	0.292990806
1	0.798835713	0.293140047
1	0.798555459	0.293289289
1	0.798275204	0.29343853
1	0.79799495	0.293587772
1	0.797714696	0.293737013
